# model_ID,resid_ID, disk_angle, dist2sk, disk2surf, vol
0,1,22,86,347,3991900000
0,2,7,460,168,3991900000
0,3,6,148,345,3991900000
0,4,14,295,270,3991900000
0,5,12,528,186,3991900000
0,6,57,615,125,3991900000
0,7,4,87,443,3991900000
0,8,28,309,161,3991900000
0,9,11,799,80,3991900000
0,10,57,125,101,3991900000
0,11,66,269,30,3991900000
0,12,44,560,114,3991900000
0,13,28,49,452,3991900000
0,14,46,123,381,3991900000
0,15,65,90,310,3991900000
0,16,18,104,305,3991900000
0,17,66,147,82,3991900000
0,18,49,105,122,3991900000
0,19,8,379,209,3991900000
0,20,42,845,25,3991900000
0,21,17,373,185,3991900000
0,22,12,576,149,3991900000
0,23,43,476,193,3991900000
0,24,29,482,254,3991900000
0,25,31,480,196,3991900000
0,26,8,408,321,3991900000
0,27,58,88,405,3991900000
0,28,29,115,367,3991900000
0,29,40,583,80,3991900000
0,30,19,201,337,3991900000
0,31,25,665,46,3991900000
0,32,32,595,120,3991900000
0,33,3,425,127,3991900000
0,34,26,430,244,3991900000
0,35,37,418,276,3991900000
0,36,53,303,324,3991900000
0,37,61,258,323,3991900000
0,38,26,289,364,3991900000
0,39,51,301,371,3991900000
0,40,30,364,253,3991900000
0,41,54,266,392,3991900000
0,42,32,389,273,3991900000
0,43,11,360,343,3991900000
0,44,26,270,400,3991900000
0,45,41,564,148,3991900000
0,46,60,530,183,3991900000
0,47,70,507,204,3991900000
0,48,18,423,148,3991900000
0,49,67,372,200,3991900000
0,50,13,403,343,3991900000
0,51,4,462,268,3991900000
0,52,30,543,95,3991900000
0,53,12,187,230,3991900000
0,54,4,201,214,3991900000
0,55,30,274,181,3991900000
0,56,16,126,296,3991900000
0,57,2,267,147,3991900000
0,58,25,370,139,3991900000
0,59,0,452,182,3991900000
0,60,19,368,187,3991900000
0,61,3,437,260,3991900000
0,62,3,534,152,3991900000
0,63,19,404,142,3991900000
0,64,22,451,248,3991900000
0,65,2,371,314,3991900000
0,66,50,165,367,3991900000
0,67,54,235,362,3991900000
0,68,25,188,430,3991900000
0,69,58,318,378,3991900000
0,70,71,255,362,3991900000
0,71,9,234,430,3991900000
0,72,9,447,214,3991900000
0,73,2,446,180,3991900000
0,74,23,499,145,3991900000
0,75,63,408,310,3991900000
0,76,15,273,215,3991900000
0,77,9,445,104,3991900000
0,78,2,376,131,3991900000
0,79,26,54,369,3991900000
0,80,15,124,385,3991900000
0,81,3,86,369,3991900000
0,82,67,213,351,3991900000
0,83,60,234,289,3991900000
0,84,38,294,203,3991900000
0,85,20,176,364,3991900000
0,86,10,187,413,3991900000
0,87,16,100,404,3991900000
0,88,0,283,209,3991900000
0,89,4,147,309,3991900000
0,90,53,480,298,3991900000
0,91,58,422,311,3991900000
0,92,57,428,341,3991900000
0,93,32,680,112,3991900000
0,94,1,635,166,3991900000
0,95,52,412,139,3991900000
0,96,17,138,365,3991900000
0,97,14,220,265,3991900000
0,98,34,362,195,3991900000
0,99,22,342,226,3991900000
0,100,25,436,150,3991900000
0,101,2,423,143,3991900000
0,102,17,356,255,3991900000
0,103,22,523,199,3991900000
0,104,27,575,208,3991900000
0,105,6,196,255,3991900000
0,106,26,358,90,3991900000
0,107,52,113,426,3991900000
0,108,7,82,406,3991900000
0,109,6,64,407,3991900000
0,110,21,54,427,3991900000
0,111,46,564,158,3991900000
0,112,41,521,196,3991900000
0,113,8,626,126,3991900000
0,114,80,625,132,3991900000
0,115,23,537,198,3991900000
0,116,52,619,128,3991900000
0,117,59,524,172,3991900000
0,118,35,557,150,3991900000
0,119,42,526,164,3991900000
0,120,38,515,169,3991900000
0,121,46,335,207,3991900000
0,122,8,238,273,3991900000
0,123,14,123,295,3991900000
0,124,53,158,282,3991900000
0,125,3,385,150,3991900000
0,126,36,449,136,3991900000
0,127,65,380,295,3991900000
0,128,2,372,213,3991900000
0,129,6,385,229,3991900000
0,130,9,448,188,3991900000
0,131,3,338,302,3991900000
0,132,54,484,274,3991900000
0,133,10,79,414,3991900000
0,134,14,131,332,3991900000
0,135,66,177,325,3991900000
0,136,8,179,263,3991900000
0,137,41,254,376,3991900000
0,138,26,334,270,3991900000
0,139,9,337,305,3991900000
0,140,16,171,435,3991900000
0,141,69,390,355,3991900000
0,142,27,372,384,3991900000
0,143,39,226,451,3991900000
0,144,41,257,435,3991900000
0,145,78,312,367,3991900000
0,146,12,336,288,3991900000
0,147,26,413,269,3991900000
0,148,15,379,271,3991900000
0,149,31,478,192,3991900000
0,150,58,459,281,3991900000
0,151,15,338,135,3991900000
0,152,10,175,322,3991900000
0,153,64,186,290,3991900000
0,154,77,697,95,3991900000
0,155,49,734,117,3991900000
0,156,67,326,307,3991900000
0,157,40,366,293,3991900000
0,158,67,301,364,3991900000
0,159,74,384,282,3991900000
0,160,10,403,126,3991900000
0,161,24,322,89,3991900000
0,162,18,215,231,3991900000
0,163,28,209,219,3991900000
0,164,3,267,150,3991900000
0,165,3,518,146,3991900000
0,166,8,457,219,3991900000
0,167,7,541,154,3991900000
0,168,26,573,179,3991900000
0,169,4,290,325,3991900000
0,170,14,357,258,3991900000
0,171,9,886,165,3991900000
0,172,17,879,145,3991900000
0,173,9,919,162,3991900000
0,174,0,888,176,3991900000
0,175,9,919,154,3991900000
0,176,25,495,147,3991900000
0,177,74,286,397,3991900000
0,178,48,313,374,3991900000
0,179,40,379,223,3991900000
0,180,18,458,111,3991900000
0,181,32,570,133,3991900000
0,182,41,589,106,3991900000
0,183,42,618,94,3991900000
0,184,6,515,99,3991900000
0,185,4,437,149,3991900000
0,186,22,345,166,3991900000
0,187,38,143,371,3991900000
0,188,11,92,396,3991900000
0,189,21,99,419,3991900000
0,190,20,164,341,3991900000
0,191,17,6,477,3991900000
0,192,56,83,399,3991900000
0,193,26,112,438,3991900000
0,194,3,315,390,3991900000
0,195,12,330,344,3991900000
0,196,31,486,236,3991900000
0,197,29,552,156,3991900000
0,198,82,317,372,3991900000
0,199,19,250,420,3991900000
0,200,49,309,360,3991900000
0,201,23,685,117,3991900000
0,202,55,667,109,3991900000
0,203,31,625,106,3991900000
0,204,84,283,227,3991900000
0,205,36,348,157,3991900000
0,206,10,267,298,3991900000
0,207,56,330,187,3991900000
0,208,56,227,323,3991900000
0,209,80,316,205,3991900000
0,210,61,593,174,3991900000
0,211,19,203,434,3991900000
0,212,26,235,405,3991900000
0,213,1,303,356,3991900000
0,214,63,995,136,3991900000
0,215,64,953,125,3991900000
0,216,40,1055,76,3991900000
0,217,27,636,192,3991900000
0,218,16,725,148,3991900000
0,219,18,742,120,3991900000
0,220,15,397,79,3991900000
0,221,43,363,103,3991900000
0,222,23,391,47,3991900000
0,223,38,710,134,3991900000
0,224,27,790,78,3991900000
0,225,54,736,142,3991900000
0,226,58,711,224,3991900000
0,227,16,608,159,3991900000
0,228,27,557,198,3991900000
0,229,7,222,254,3991900000
0,230,41,222,265,3991900000
0,231,75,483,134,3991900000
0,232,8,481,191,3991900000
0,233,27,388,196,3991900000
0,234,37,518,90,3991900000
0,235,0,391,116,3991900000
0,236,2,355,133,3991900000
0,237,31,286,209,3991900000
0,238,58,450,224,3991900000
0,239,32,508,179,3991900000
0,240,20,374,350,3991900000
0,241,5,427,276,3991900000
0,242,10,333,183,3991900000
0,243,35,263,285,3991900000
0,244,15,370,211,3991900000
0,245,8,349,174,3991900000
0,246,7,359,216,3991900000
0,247,43,423,146,3991900000
0,248,14,560,140,3991900000
0,249,14,187,265,3991900000
0,250,7,247,229,3991900000
0,251,40,134,337,3991900000
0,252,16,66,385,3991900000
0,253,19,837,53,3991900000
0,254,30,795,23,3991900000
0,255,6,560,175,3991900000
0,256,19,530,186,3991900000
0,257,12,643,109,3991900000
0,258,40,665,60,3991900000
0,259,47,615,173,3991900000
0,260,28,647,104,3991900000
0,261,61,695,111,3991900000
0,262,38,575,233,3991900000
0,263,14,561,154,3991900000
0,264,61,627,136,3991900000
0,265,9,228,196,3991900000
0,266,2,225,182,3991900000
0,267,0,358,85,3991900000
0,268,20,296,156,3991900000
0,269,46,557,181,3991900000
0,270,17,415,208,3991900000
0,271,56,646,124,3991900000
0,272,36,304,266,3991900000
0,273,35,476,229,3991900000
0,274,40,692,88,3991900000
0,275,45,300,274,3991900000
0,276,65,493,206,3991900000
0,277,11,528,208,3991900000
0,278,69,599,171,3991900000
0,279,51,457,261,3991900000
0,280,49,612,113,3991900000
0,281,3,525,219,3991900000
0,282,51,492,253,3991900000
0,283,35,348,180,3991900000
0,284,67,407,316,3991900000
0,285,17,253,315,3991900000
0,286,34,317,263,3991900000
0,287,7,276,378,3991900000
0,288,32,369,192,3991900000
0,289,29,195,375,3991900000
0,290,76,313,320,3991900000
0,291,15,439,141,3991900000
0,292,0,341,227,3991900000
0,293,26,224,323,3991900000
0,294,66,177,371,3991900000
0,295,49,341,290,3991900000
0,296,24,396,142,3991900000
0,297,48,275,308,3991900000
0,298,16,350,226,3991900000
0,299,16,217,238,3991900000
0,300,18,231,285,3991900000
0,301,44,159,432,3991900000
0,302,76,322,212,3991900000
0,303,9,645,160,3991900000
0,304,8,582,177,3991900000
0,305,48,483,284,3991900000
0,306,28,621,166,3991900000
0,307,43,565,186,3991900000
0,308,21,602,114,3991900000
0,309,12,534,208,3991900000
0,310,27,571,106,3991900000
0,311,55,565,235,3991900000
0,312,66,586,166,3991900000
0,313,48,486,254,3991900000
0,314,28,657,69,3991900000
0,315,24,487,181,3991900000
0,316,54,598,157,3991900000
0,317,7,590,156,3991900000
0,318,45,538,207,3991900000
0,319,56,465,285,3991900000
0,320,31,426,332,3991900000
0,321,67,584,174,3991900000
0,322,52,579,166,3991900000
0,323,57,443,251,3991900000
0,324,6,477,179,3991900000
0,325,65,452,250,3991900000
0,326,35,322,147,3991900000
0,327,5,218,239,3991900000
0,328,22,354,172,3991900000
0,329,9,323,219,3991900000
0,330,28,411,130,3991900000
0,331,13,155,287,3991900000
0,332,13,65,304,3991900000
0,333,53,141,223,3991900000
0,334,1,207,204,3991900000
0,335,13,169,226,3991900000
0,336,49,177,160,3991900000
0,337,25,227,255,3991900000
0,338,44,134,162,3991900000
0,339,5,330,169,3991900000
0,340,19,126,286,3991900000
0,341,3,89,201,3991900000
0,342,59,99,360,3991900000
0,343,29,6,411,3991900000
0,344,57,68,357,3991900000
0,345,21,23,297,3991900000
0,346,36,68,157,3991900000
0,347,15,145,141,3991900000
0,348,33,511,295,3991900000
0,349,45,601,168,3991900000
0,350,44,602,181,3991900000
0,351,68,534,220,3991900000
0,352,55,175,279,3991900000
0,353,29,188,192,3991900000
0,354,48,393,278,3991900000
0,355,42,348,286,3991900000
0,356,5,386,209,3991900000
0,357,19,293,247,3991900000
0,358,16,336,214,3991900000
0,359,31,486,142,3991900000
0,360,35,308,299,3991900000
0,361,33,396,147,3991900000
0,362,14,370,161,3991900000
0,363,36,529,124,3991900000
0,364,32,297,227,3991900000
0,365,5,355,140,3991900000
0,366,7,91,120,3991900000
0,367,33,74,136,3991900000
0,368,32,60,103,3991900000
0,369,5,145,124,3991900000
0,370,52,243,47,3991900000
0,371,8,39,170,3991900000
0,372,23,658,167,3991900000
0,373,14,738,129,3991900000
0,374,26,675,196,3991900000
0,375,68,758,107,3991900000
0,376,16,789,73,3991900000
0,377,39,798,80,3991900000
0,378,31,34,399,3991900000
0,379,30,40,387,3991900000
0,380,20,60,375,3991900000
0,381,22,118,395,3991900000
0,382,32,93,325,3991900000
0,383,37,315,442,3991900000
0,384,45,296,377,3991900000
0,385,60,358,364,3991900000
0,386,51,314,404,3991900000
0,387,40,340,399,3991900000
0,388,20,471,304,3991900000
0,389,66,454,279,3991900000
0,390,14,356,386,3991900000
0,391,24,528,267,3991900000
0,392,2,287,150,3991900000
0,393,6,83,380,3991900000
0,394,7,125,472,3991900000
0,395,33,36,437,3991900000
0,396,3,173,292,3991900000
0,397,2,84,415,3991900000
0,398,2,58,460,3991900000
0,399,61,395,137,3991900000
0,400,13,455,148,3991900000
0,401,4,383,127,3991900000
0,402,15,478,75,3991900000
0,403,66,687,180,3991900000
0,404,31,665,190,3991900000
0,405,61,611,289,3991900000
0,406,15,347,265,3991900000
0,407,34,419,165,3991900000
0,408,29,224,329,3991900000
0,409,28,147,370,3991900000
0,410,24,242,277,3991900000
0,411,24,231,297,3991900000
0,412,36,302,256,3991900000
0,413,21,424,211,3991900000
0,414,27,393,309,3991900000
0,415,12,467,150,3991900000
0,416,5,478,152,3991900000
0,417,47,474,143,3991900000
0,418,47,360,225,3991900000
0,419,48,353,247,3991900000
0,420,20,450,152,3991900000
0,421,72,434,152,3991900000
0,422,46,444,191,3991900000
0,423,41,453,120,3991900000
0,424,50,338,315,3991900000
0,425,14,286,229,3991900000
0,426,67,436,270,3991900000
0,427,33,266,298,3991900000
0,428,1,274,201,3991900000
0,429,37,335,243,3991900000
0,430,20,222,273,3991900000
0,431,21,260,222,3991900000
0,432,14,340,146,3991900000
0,433,16,267,179,3991900000
0,434,29,271,204,3991900000
0,435,8,233,222,3991900000
0,436,13,153,297,3991900000
0,437,60,288,211,3991900000
0,438,2,232,258,3991900000
0,439,0,191,304,3991900000
0,440,6,190,306,3991900000
0,441,11,253,226,3991900000
0,442,11,376,126,3991900000
0,443,69,359,243,3991900000
0,444,52,508,96,3991900000
0,445,12,395,223,3991900000
0,446,26,371,137,3991900000
0,447,12,404,197,3991900000
0,448,32,513,199,3991900000
0,449,65,446,177,3991900000
0,450,78,415,272,3991900000
0,451,87,451,249,3991900000
0,452,55,509,179,3991900000
0,453,35,412,231,3991900000
0,454,30,531,173,3991900000
0,455,16,305,269,3991900000
0,456,5,273,393,3991900000
0,457,52,322,390,3991900000
0,458,0,283,339,3991900000
0,459,32,306,214,3991900000
0,460,18,348,216,3991900000
0,461,13,371,134,3991900000
0,462,29,452,176,3991900000
0,463,38,476,137,3991900000
0,464,22,391,143,3991900000
0,465,26,559,221,3991900000
0,466,23,447,208,3991900000
0,467,5,479,145,3991900000
0,468,21,580,153,3991900000
0,469,40,456,236,3991900000
0,470,0,178,220,3991900000
0,471,2,57,352,3991900000
0,472,10,149,353,3991900000
0,473,43,97,334,3991900000
0,474,19,111,258,3991900000
0,475,44,224,244,3991900000
0,476,1,195,174,3991900000
0,477,56,17,360,3991900000
0,478,63,514,244,3991900000
0,479,74,529,210,3991900000
0,480,47,627,125,3991900000
0,481,5,699,169,3991900000
0,482,79,689,152,3991900000
0,483,53,622,178,3991900000
0,484,46,591,225,3991900000
0,485,2,719,146,3991900000
0,486,0,247,224,3991900000
0,487,27,258,180,3991900000
0,488,2,199,232,3991900000
0,489,31,306,170,3991900000
0,490,24,73,309,3991900000
0,491,70,231,212,3991900000
0,492,56,264,203,3991900000
0,493,13,263,280,3991900000
0,494,48,194,210,3991900000
0,495,18,127,249,3991900000
0,496,35,217,267,3991900000
0,497,24,150,215,3991900000
0,498,36,125,350,3991900000
0,499,7,229,271,3991900000
0,500,37,326,161,3991900000
0,501,19,391,168,3991900000
0,502,12,377,153,3991900000
0,503,33,70,231,3991900000
0,504,21,192,343,3991900000
0,505,22,62,484,3991900000
0,506,49,351,183,3991900000
0,507,45,171,397,3991900000
0,508,29,295,222,3991900000
0,509,46,183,174,3991900000
0,510,37,243,203,3991900000
0,511,44,133,273,3991900000
0,512,29,96,345,3991900000
0,513,38,459,132,3991900000
0,514,23,418,110,3991900000
0,515,3,228,302,3991900000
0,516,34,204,353,3991900000
0,517,22,345,132,3991900000
0,518,28,299,278,3991900000
0,519,35,374,151,3991900000
0,520,0,308,290,3991900000
0,521,41,307,208,3991900000
0,522,46,67,469,3991900000
0,523,44,147,399,3991900000
0,524,55,141,443,3991900000
0,525,33,325,315,3991900000
0,526,47,439,182,3991900000
0,527,35,518,121,3991900000
0,528,42,437,149,3991900000
0,529,43,511,112,3991900000
0,530,40,418,128,3991900000
0,531,8,424,57,3991900000
0,532,4,424,219,3991900000
0,533,21,388,302,3991900000
0,534,25,352,256,3991900000
0,535,67,110,412,3991900000
0,536,53,409,280,3991900000
0,537,55,125,384,3991900000
0,538,42,332,178,3991900000
0,539,54,173,432,3991900000
0,540,72,330,334,3991900000
0,541,53,385,311,3991900000
0,542,72,283,355,3991900000
0,543,32,95,310,3991900000
0,544,59,278,324,3991900000
0,545,46,219,393,3991900000
0,546,45,390,312,3991900000
0,547,47,92,339,3991900000
0,548,35,323,358,3991900000
0,549,55,342,360,3991900000
0,550,69,292,400,3991900000
0,551,51,210,292,3991900000
0,552,7,608,134,3991900000
0,553,5,585,117,3991900000
0,554,21,555,186,3991900000
0,555,28,539,164,3991900000
0,556,24,348,189,3991900000
0,557,5,287,206,3991900000
0,558,45,380,151,3991900000
0,559,3,329,190,3991900000
0,560,0,260,211,3991900000
0,561,5,289,367,3991900000
0,562,11,229,309,3991900000
0,563,35,379,211,3991900000
0,564,3,185,277,3991900000
0,565,8,206,284,3991900000
0,566,54,261,331,3991900000
0,567,40,211,357,3991900000
0,568,33,374,272,3991900000
0,569,29,497,208,3991900000
0,570,77,544,165,3991900000
0,571,10,488,211,3991900000
0,572,65,486,192,3991900000
0,573,11,108,317,3991900000
0,574,24,83,359,3991900000
0,575,33,142,353,3991900000
0,576,3,255,231,3991900000
0,577,10,293,177,3991900000
0,578,27,266,201,3991900000
0,579,0,185,303,3991900000
0,580,44,140,309,3991900000
0,581,6,258,191,3991900000
0,582,28,254,257,3991900000
0,583,28,253,354,3991900000
0,584,6,313,250,3991900000
0,585,53,405,235,3991900000
0,586,54,268,345,3991900000
0,587,38,224,385,3991900000
0,588,11,188,293,3991900000
0,589,82,166,425,3991900000
0,590,22,300,243,3991900000
0,591,18,487,82,3991900000
0,592,58,269,409,3991900000
0,593,13,355,217,3991900000
0,594,67,222,374,3991900000
0,595,82,284,292,3991900000
0,596,34,233,253,3991900000
0,597,38,303,171,3991900000
0,598,5,197,309,3991900000
0,599,8,280,166,3991900000
0,600,56,199,296,3991900000
0,601,7,269,243,3991900000
0,602,28,297,201,3991900000
0,603,37,159,471,3991900000
0,604,67,208,411,3991900000
0,605,7,255,257,3991900000
0,606,41,494,152,3991900000
0,607,38,441,147,3991900000
0,608,33,925,75,3991900000
0,609,42,897,167,3991900000
0,610,41,887,126,3991900000
0,611,31,392,211,3991900000
0,612,34,473,190,3991900000
0,613,45,273,337,3991900000
0,614,22,453,171,3991900000
0,615,44,367,303,3991900000
0,616,11,464,184,3991900000
0,617,2,463,286,3991900000
0,618,70,405,270,3991900000
0,619,13,110,392,3991900000
0,620,2,10,474,3991900000
0,621,20,184,311,3991900000
0,622,21,200,246,3991900000
0,623,19,384,105,3991900000
0,624,18,66,435,3991900000
0,625,31,638,125,3991900000
0,626,53,725,158,3991900000
0,627,56,813,121,3991900000
0,628,18,715,125,3991900000
0,629,47,756,231,3991900000
0,630,31,237,296,3991900000
0,631,13,121,410,3991900000
0,632,28,279,210,3991900000
0,633,13,140,377,3991900000
0,634,20,119,361,3991900000
0,635,9,266,207,3991900000
0,636,23,224,320,3991900000
0,637,4,75,385,3991900000
0,638,1,156,290,3991900000
0,639,0,106,348,3991900000
0,640,25,14,446,3991900000
0,641,41,120,471,3991900000
0,642,58,107,436,3991900000
0,643,39,158,318,3991900000
0,644,15,47,431,3991900000
0,645,34,132,372,3991900000
0,646,31,113,416,3991900000
0,647,21,417,231,3991900000
0,648,33,499,122,3991900000
0,649,43,359,224,3991900000
0,650,57,390,326,3991900000
0,651,50,486,208,3991900000
0,652,69,505,129,3991900000
0,653,3,470,152,3991900000
0,654,38,448,139,3991900000
0,655,36,433,271,3991900000
0,656,23,358,223,3991900000
0,657,26,420,254,3991900000
0,658,8,343,240,3991900000
0,659,9,340,377,3991900000
0,660,16,412,306,3991900000
0,661,11,333,329,3991900000
0,662,45,323,315,3991900000
0,663,9,373,220,3991900000
0,664,41,425,207,3991900000
0,665,65,439,167,3991900000
0,666,43,532,118,3991900000
0,667,23,249,185,3991900000
0,668,23,298,173,3991900000
0,669,23,416,267,3991900000
0,670,13,543,166,3991900000
0,671,15,405,188,3991900000
0,672,5,380,262,3991900000
0,673,12,350,195,3991900000
0,674,36,518,241,3991900000
0,675,20,408,348,3991900000
0,676,51,400,206,3991900000
0,677,6,307,309,3991900000
0,678,41,350,282,3991900000
0,679,37,447,177,3991900000
0,680,10,365,164,3991900000
0,681,45,214,352,3991900000
0,682,7,190,355,3991900000
0,683,17,347,187,3991900000
0,684,75,299,232,3991900000
0,685,12,249,283,3991900000
0,686,66,370,102,3991900000
0,687,43,364,169,3991900000
0,688,43,680,102,3991900000
0,689,6,517,223,3991900000
0,690,45,532,215,3991900000
0,691,56,628,157,3991900000
0,692,64,493,236,3991900000
0,693,51,578,164,3991900000
0,694,6,516,237,3991900000
0,695,26,590,143,3991900000
0,696,72,664,122,3991900000
0,697,2,263,225,3991900000
0,698,18,280,168,3991900000
0,699,27,163,325,3991900000
0,700,10,165,236,3991900000
0,701,52,589,281,3991900000
0,702,70,495,320,3991900000
0,703,2,473,349,3991900000
0,704,51,502,330,3991900000
0,705,27,499,363,3991900000
0,706,46,478,350,3991900000
0,707,43,407,381,3991900000
0,708,21,552,294,3991900000
0,709,34,476,235,3991900000
0,710,35,376,374,3991900000
0,711,54,493,162,3991900000
0,712,16,569,150,3991900000
0,713,48,340,358,3991900000
0,714,47,371,340,3991900000
0,715,36,376,299,3991900000
0,716,46,282,392,3991900000
0,717,41,333,334,3991900000
0,718,29,270,405,3991900000
0,719,17,476,193,3991900000
0,720,18,392,290,3991900000
0,721,4,370,343,3991900000
0,722,23,432,261,3991900000
0,723,74,499,194,3991900000
0,724,23,383,310,3991900000
0,725,64,400,305,3991900000
0,726,46,360,334,3991900000
0,727,69,567,153,3991900000
0,728,27,578,136,3991900000
0,729,29,531,179,3991900000
0,730,50,551,145,3991900000
0,731,31,472,241,3991900000
0,732,1,504,219,3991900000
0,733,1,492,207,3991900000
0,734,56,451,242,3991900000
0,735,72,514,197,3991900000
0,736,51,380,309,3991900000
0,737,9,409,272,3991900000
0,738,38,471,203,3991900000
0,739,42,538,159,3991900000
0,740,27,508,142,3991900000
0,741,50,485,244,3991900000
0,742,8,543,209,3991900000
0,743,13,590,154,3991900000
0,744,31,437,307,3991900000
0,745,62,667,126,3991900000
0,746,63,558,136,3991900000
0,747,52,522,294,3991900000
0,748,0,536,240,3991900000
0,749,52,600,217,3991900000
0,750,10,394,319,3991900000
0,751,45,515,185,3991900000
0,752,37,403,340,3991900000
0,753,4,551,245,3991900000
0,754,35,543,181,3991900000
0,755,39,380,349,3991900000
0,756,1,380,353,3991900000
0,757,31,355,297,3991900000
0,758,64,369,334,3991900000
0,759,39,466,277,3991900000
0,760,75,442,231,3991900000
0,761,54,468,225,3991900000
0,762,74,430,291,3991900000
0,763,64,429,202,3991900000
0,764,12,528,178,3991900000
0,765,31,584,144,3991900000
0,766,4,431,204,3991900000
0,767,60,507,170,3991900000
0,768,64,496,181,3991900000
0,769,41,535,104,3991900000
0,770,61,407,242,3991900000
0,771,40,620,97,3991900000
0,772,57,539,193,3991900000
0,773,64,568,147,3991900000
0,774,72,449,198,3991900000
0,775,71,466,233,3991900000
0,776,63,465,259,3991900000
0,777,39,528,183,3991900000
0,778,37,532,168,3991900000
0,779,31,400,253,3991900000
0,780,57,518,203,3991900000
0,781,39,576,135,3991900000
0,782,57,396,304,3991900000
0,783,58,477,225,3991900000
0,784,58,400,307,3991900000
0,785,20,494,149,3991900000
0,786,19,534,125,3991900000
0,787,76,555,172,3991900000
0,788,54,515,185,3991900000
0,789,22,500,279,3991900000
0,790,15,538,186,3991900000
0,791,3,535,196,3991900000
0,792,5,470,273,3991900000
0,793,4,482,259,3991900000
0,794,22,491,230,3991900000
0,795,46,492,171,3991900000
0,796,12,443,223,3991900000
0,797,36,464,292,3991900000
0,798,55,464,255,3991900000
0,799,10,213,381,3991900000
0,800,47,336,262,3991900000
0,801,55,271,333,3991900000
0,802,22,310,282,3991900000
0,803,27,178,433,3991900000
0,804,58,507,179,3991900000
0,805,47,544,204,3991900000
0,806,9,550,200,3991900000
0,807,56,624,142,3991900000
0,808,40,567,217,3991900000
